count,c,p
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
151,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType,http://www.w3.org/2000/01/rdf-schema#comment
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126,http://www.w3.org/2000/01/rdf-schema#comment
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125,http://www.w3.org/2000/01/rdf-schema#comment
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor,http://www.w3.org/2000/01/rdf-schema#label
503,http://xmlns.com/foaf/0.1/Person,http://xmlns.com/foaf/0.1/mbox_sha1sum
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128,http://www.w3.org/2000/01/rdf-schema#comment
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127,http://www.w3.org/2000/01/rdf-schema#comment
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer,http://xmlns.com/foaf/0.1/homepage
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://purl.org/dc/elements/1.1/publisher
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://purl.org/dc/elements/1.1/publisher
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129,http://www.w3.org/2000/01/rdf-schema#comment
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77,http://purl.org/dc/elements/1.1/publisher
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://purl.org/dc/elements/1.1/publisher
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/vendor
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://purl.org/dc/elements/1.1/date
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://purl.org/dc/elements/1.1/date
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor,http://purl.org/dc/elements/1.1/publisher
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://purl.org/dc/elements/1.1/date
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
503,http://xmlns.com/foaf/0.1/Person,http://purl.org/dc/elements/1.1/publisher
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
16,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71,http://www.w3.org/2000/01/rdf-schema#comment
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://purl.org/dc/elements/1.1/date
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70,http://www.w3.org/2000/01/rdf-schema#comment
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://purl.org/dc/elements/1.1/date
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121,http://www.w3.org/2000/01/rdf-schema#comment
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer,http://purl.org/dc/elements/1.1/publisher
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76,http://www.w3.org/2000/01/rdf-schema#label
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73,http://www.w3.org/2000/01/rdf-schema#comment
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68,http://purl.org/dc/elements/1.1/date
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120,http://www.w3.org/2000/01/rdf-schema#comment
