"count","p","oType"
9,"http://dbpedia.org/property/deathPlace","http://dbpedia.org/ontology/Event"
9144,"http://dbpedia.org/property/department","http://www.opengis.net/gml/_Feature"
6,"http://dbpedia.org/property/divisio","http://dbpedia.org/ontology/Insect"
3,"http://dbpedia.org/property/education","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/property/establishedDate","http://dbpedia.org/ontology/Country"
3678,"http://dbpedia.org/property/familia","http://dbpedia.org/ontology/Fungus"
1,"http://dbpedia.org/property/fff","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/fleet","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/fullroster","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/property/highlights","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/image3Cap","http://dbpedia.org/ontology/Drug"
4395,"http://dbpedia.org/property/influences","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/Canal"
22,"http://dbpedia.org/property/manufacturers","http://dbpedia.org/ontology/Organisation"
8,"http://dbpedia.org/property/meaning","http://dbpedia.org/ontology/Eukaryote"
22,"http://dbpedia.org/property/mouth","http://dbpedia.org/ontology/AdministrativeRegion"
5,"http://dbpedia.org/property/mouth","http://dbpedia.org/ontology/Country"
609,"http://dbpedia.org/property/mouthLocation","http://dbpedia.org/ontology/Place"
484,"http://dbpedia.org/property/ordo","http://dbpedia.org/ontology/Reptile"
6846,"http://dbpedia.org/property/ordo","http://dbpedia.org/ontology/Fish"
2,"http://dbpedia.org/property/ordo","http://dbpedia.org/ontology/Gnetophytes"
1,"http://dbpedia.org/property/otherName","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/BodyOfWater"
1,"http://dbpedia.org/property/photoCaption","http://dbpedia.org/ontology/SkiArea"
2,"http://dbpedia.org/property/postcodeDistrict","http://dbpedia.org/ontology/AdministrativeRegion"
1,"http://dbpedia.org/property/president","http://dbpedia.org/ontology/Legislature"
1673,"http://dbpedia.org/property/regnum","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/relatedNames","http://dbpedia.org/ontology/Company"
1854,"http://dbpedia.org/property/residence","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/schoolTradition","http://xmlns.com/foaf/0.1/Person"
103,"http://dbpedia.org/property/serviceArea","http://dbpedia.org/ontology/Settlement"
6,"http://dbpedia.org/property/species","http://dbpedia.org/ontology/Reptile"
1,"http://dbpedia.org/property/spouse","http://dbpedia.org/ontology/Wrestler"
1,"http://dbpedia.org/property/stat1label","http://dbpedia.org/ontology/Sport"
3,"http://dbpedia.org/property/topo","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/tribus","http://dbpedia.org/ontology/Company"
5,"http://dbpedia.org/property/unrankedClassis","http://dbpedia.org/ontology/Reptile"
433,"http://dbpedia.org/property/unrankedDivisio","http://dbpedia.org/ontology/FloweringPlant"
8,"http://dbpedia.org/property/unrankedOrdo","http://dbpedia.org/ontology/Amphibian"
14,"http://dbpedia.org/property/verwaltungsgemeinschaft","http://dbpedia.org/ontology/PopulatedPlace"
435,"http://dbpedia.org/property/workplaces","http://dbpedia.org/ontology/EducationalInstitution"
13108,"http://dbpedia.org/property/youthclubs","http://www.w3.org/2002/07/owl#Thing"
684,"http://dbpedia.org/property/youthclubs","http://dbpedia.org/ontology/EducationalInstitution"
3,"http://dbpedia.org/ontology/automobilePlatform","http://dbpedia.org/ontology/Organisation"
8,"http://dbpedia.org/property/alumni","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/dateFounded","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/headOfSchool","http://www.w3.org/2002/07/owl#Thing"
12,"http://dbpedia.org/property/stationBranding","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/footnote","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/shipEw","http://www.w3.org/2002/07/owl#Thing"
66,"http://dbpedia.org/property/hm","http://www.w3.org/2002/07/owl#Thing"
23,"http://dbpedia.org/property/ink","http://dbpedia.org/ontology/Person"
13,"http://dbpedia.org/property/twin","http://dbpedia.org/ontology/AdministrativeRegion"
3,"http://dbpedia.org/property/managementLocation","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/through","http://dbpedia.org/ontology/Building"
2,"http://dbpedia.org/property/township","http://dbpedia.org/ontology/PopulatedPlace"
8,"http://dbpedia.org/property/labelName","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/viceprimeminister","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/viceprimeminister","http://dbpedia.org/ontology/OfficeHolder"
107,"http://dbpedia.org/property/maint","http://dbpedia.org/ontology/Organisation"
34,"http://dbpedia.org/property/maint","http://dbpedia.org/ontology/AdministrativeRegion"
5,"http://dbpedia.org/property/maint","http://dbpedia.org/ontology/Legislature"
2,"http://dbpedia.org/property/names","http://dbpedia.org/ontology/MusicalArtist"
463,"http://dbpedia.org/property/office","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/office","http://dbpedia.org/ontology/Person"
39,"http://dbpedia.org/property/opentheme","http://dbpedia.org/ontology/Person"
5,"http://dbpedia.org/property/opentheme","http://dbpedia.org/ontology/Organisation"
13,"http://dbpedia.org/property/opponents","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/originalairdate","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/products","http://dbpedia.org/ontology/Magazine"
3,"http://dbpedia.org/property/products","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/route","http://dbpedia.org/ontology/Station"
1,"http://dbpedia.org/property/secondRace","http://dbpedia.org/ontology/Athlete"
7,"http://dbpedia.org/property/service","http://dbpedia.org/ontology/Software"
17,"http://dbpedia.org/property/station","http://dbpedia.org/ontology/Broadcast"
20,"http://dbpedia.org/property/stations","http://dbpedia.org/ontology/Place"
7,"http://dbpedia.org/property/stations","http://dbpedia.org/ontology/PopulatedPlace"
529,"http://dbpedia.org/property/tenants","http://www.w3.org/2002/07/owl#Thing"
12,"http://dbpedia.org/property/tenants","http://dbpedia.org/ontology/SportsEvent"
1,"http://dbpedia.org/property/tenants","http://dbpedia.org/ontology/RugbyLeague"
4,"http://dbpedia.org/property/termStart","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/translator","http://dbpedia.org/ontology/Settlement"
23,"http://dbpedia.org/property/depots","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/factory","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/legislature","http://dbpedia.org/ontology/Place"
6,"http://dbpedia.org/ontology/closingFilm","http://dbpedia.org/ontology/Film"
1737,"http://dbpedia.org/property/east","http://dbpedia.org/ontology/Settlement"
5122,"http://dbpedia.org/property/nationality","http://dbpedia.org/ontology/PopulatedPlace"
8,"http://dbpedia.org/property/pool","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/poolc","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/poold","http://dbpedia.org/ontology/Settlement"
5,"http://dbpedia.org/property/team2OdisMostWickets","http://dbpedia.org/ontology/Athlete"
5,"http://dbpedia.org/ontology/subject","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/property/subdivision","http://dbpedia.org/ontology/Archaea"
5,"http://dbpedia.org/property/subject","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/subject","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/winterfestChamp","http://dbpedia.org/ontology/Organisation"
5,"http://dbpedia.org/property/away8player","http://dbpedia.org/ontology/Athlete"
5,"http://dbpedia.org/property/away8player","http://dbpedia.org/ontology/SoccerPlayer"
1,"http://dbpedia.org/property/away15player","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/finalteam","http://dbpedia.org/ontology/PopulatedPlace"
3,"http://dbpedia.org/property/home15player","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/home14player","http://dbpedia.org/ontology/SoccerPlayer"
2,"http://dbpedia.org/property/home14player","http://dbpedia.org/ontology/Person"
42,"http://dbpedia.org/property/syndicates","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/syndicates","http://www.opengis.net/gml/_Feature"
282,"http://dbpedia.org/ontology/currentPartner","http://dbpedia.org/ontology/FigureSkater"
3260,"http://dbpedia.org/ontology/managerClub","http://dbpedia.org/ontology/SoccerClub"
40,"http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/MemberOfParliament"
7,"http://dbpedia.org/ontology/rector","http://dbpedia.org/ontology/Person"
5,"http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/Athlete"
6,"http://dbpedia.org/ontology/relative","http://dbpedia.org/ontology/MusicalArtist"
1,"http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/Saint"
13,"http://dbpedia.org/ontology/relative","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/ontology/relative","http://dbpedia.org/ontology/Comedian"
6,"http://dbpedia.org/property/admctrof","http://www.w3.org/2002/07/owl#Thing"
13,"http://dbpedia.org/property/ancestry","http://dbpedia.org/ontology/EthnicGroup"
23,"http://dbpedia.org/property/associatedact","http://www.w3.org/2002/07/owl#Thing"
7,"http://dbpedia.org/property/basedAt","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/basedAt","http://dbpedia.org/ontology/AdministrativeRegion"
2,"http://dbpedia.org/property/captionLeft","http://dbpedia.org/ontology/Eukaryote"
6,"http://dbpedia.org/property/coachingteams","http://dbpedia.org/ontology/School"
43,"http://dbpedia.org/property/currentTeam","http://dbpedia.org/ontology/Organisation"
105,"http://dbpedia.org/property/familiaAuthority","http://www.w3.org/2002/07/owl#Thing"
472,"http://dbpedia.org/property/fightingoutof","http://www.opengis.net/gml/_Feature"
491,"http://dbpedia.org/property/fightingoutof","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/known","http://dbpedia.org/ontology/Software"
7,"http://dbpedia.org/property/musicOrigin","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/partner","http://dbpedia.org/ontology/BritishRoyalty"
4,"http://dbpedia.org/property/prospectTeam","http://dbpedia.org/ontology/Organisation"
26,"http://dbpedia.org/property/regbzk","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/relatives","http://dbpedia.org/ontology/Work"
14,"http://dbpedia.org/property/staticImageCaption","http://www.w3.org/2002/07/owl#Thing"
14,"http://dbpedia.org/property/staticImageCaption","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/strokes","http://dbpedia.org/ontology/Animal"
1011,"http://dbpedia.org/property/superordo","http://dbpedia.org/ontology/Animal"
8,"http://dbpedia.org/property/workPlaces","http://dbpedia.org/ontology/Organisation"
322,"http://dbpedia.org/ontology/lieutenancyArea","http://www.opengis.net/gml/_Feature"
71,"http://dbpedia.org/ontology/tonyAward","http://dbpedia.org/ontology/Work"
88,"http://dbpedia.org/property/academicAdvisors","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/doctoralStudents","http://dbpedia.org/ontology/Cricketer"
14,"http://dbpedia.org/property/eastrm","http://dbpedia.org/ontology/Place"
46,"http://dbpedia.org/property/entity","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/lastagainst","http://dbpedia.org/ontology/PopulatedPlace"
5,"http://dbpedia.org/property/mission","http://dbpedia.org/ontology/SpaceStation"
75,"http://dbpedia.org/property/nfldraftedteam","http://dbpedia.org/ontology/Organisation"
23,"http://dbpedia.org/property/ownerOper","http://www.w3.org/2002/07/owl#Thing"
357,"http://dbpedia.org/property/placeBirth","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/placeBirth","http://dbpedia.org/ontology/Island"
14,"http://dbpedia.org/property/southrm","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/architectureStyle","http://dbpedia.org/ontology/Country"
1,"http://dbpedia.org/property/bSides","http://www.w3.org/2002/07/owl#Thing"
50,"http://dbpedia.org/property/hazards","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/majorwins","http://www.w3.org/2002/07/owl#Thing"
26,"http://dbpedia.org/property/namedFor","http://dbpedia.org/ontology/MilitaryPerson"
1,"http://dbpedia.org/property/namedFor","http://dbpedia.org/ontology/Event"
3,"http://dbpedia.org/property/notableAlbums","http://dbpedia.org/ontology/Album"
1,"http://dbpedia.org/property/ordination","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/specialism","http://dbpedia.org/ontology/Disease"
2,"http://dbpedia.org/ontology/frazioni","http://dbpedia.org/ontology/SkiArea"
19,"http://dbpedia.org/property/drainsto","http://dbpedia.org/ontology/Lymph"
1,"http://dbpedia.org/property/phylumAuthority","http://dbpedia.org/ontology/Person"
3,"http://dbpedia.org/property/subfamily","http://dbpedia.org/ontology/Insect"
12,"http://dbpedia.org/property/zoodivisio","http://dbpedia.org/ontology/Arachnid"
1,"http://dbpedia.org/ontology/board","http://dbpedia.org/ontology/Skyscraper"
3,"http://dbpedia.org/property/blank4Name","http://www.opengis.net/gml/_Feature"
28,"http://dbpedia.org/property/countyTown","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/southeastOther","http://dbpedia.org/ontology/EducationalInstitution"
5,"http://dbpedia.org/property/armiger","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/muns","http://dbpedia.org/ontology/Village"
1,"http://dbpedia.org/property/demographics2Title","http://dbpedia.org/ontology/EthnicGroup"
1,"http://dbpedia.org/property/kingdom","http://dbpedia.org/ontology/Bacteria"
1,"http://dbpedia.org/property/managingEditor","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/countryFilmed","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/possibleCreators","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/house3Info","http://dbpedia.org/ontology/Mammal"
5,"http://dbpedia.org/property/house1Info","http://dbpedia.org/ontology/Colour"
1,"http://dbpedia.org/property/developmentAgency","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/contractors","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/overseasChapter","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/firstLg","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/countryHost","http://dbpedia.org/ontology/PopulatedPlace"
2,"http://dbpedia.org/property/termA","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/termA","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/afiAward","http://dbpedia.org/ontology/Mammal"
1,"http://dbpedia.org/property/formerballparks","http://dbpedia.org/ontology/ShoppingMall"
2,"http://dbpedia.org/property/speciesSubgroup","http://dbpedia.org/ontology/Species"
1,"http://dbpedia.org/property/composedBy","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/paceOfBirth","http://dbpedia.org/ontology/Place"
4,"http://dbpedia.org/property/ldevelopmentRegion","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/planrepresentative","http://dbpedia.org/ontology/Plant"
1,"http://dbpedia.org/property/formerclub_percent_28s_percent_29","http://dbpedia.org/ontology/SportsTeam"
1,"http://dbpedia.org/property/basinCounties","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/combatDesigner","http://dbpedia.org/ontology/Politician"
1,"http://dbpedia.org/property/almaMaters","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/_1966Location","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/licenseHolder","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/bachelorStudents","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/supouse","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/nextup","http://www.opengis.net/gml/_Feature"
